seconds,timecode,file,reason,diff
3840.000,01:04:00,01-04-00_changed.jpg,changed,0.1043
3945.000,01:05:45,01-05-45_changed.jpg,changed,0.0820
4020.000,01:07:00,01-07-00_changed.jpg,changed,0.0854
4125.000,01:08:45,01-08-45_changed.jpg,changed,0.1008
4140.000,01:09:00,01-09-00_changed.jpg,changed,0.0893
4170.000,01:09:30,01-09-30_changed.jpg,changed,0.0836
4230.000,01:10:30,01-10-30_changed.jpg,changed,0.0870
4290.000,01:11:30,01-11-30_changed.jpg,changed,0.0771
4365.000,01:12:45,01-12-45_changed.jpg,changed,0.0885
4410.000,01:13:30,01-13-30_changed.jpg,changed,0.0816
4575.000,01:16:15,01-16-15_changed.jpg,changed,0.0874
4605.000,01:16:45,01-16-45_changed.jpg,changed,0.0787
4635.000,01:17:15,01-17-15_changed.jpg,changed,0.0804
4725.000,01:18:45,01-18-45_changed.jpg,changed,0.0772
4845.000,01:20:45,01-20-45_changed.jpg,changed,0.0813
4965.000,01:22:45,01-22-45_changed.jpg,changed,0.0801
5040.000,01:24:00,01-24-00_changed.jpg,changed,0.0862
5130.000,01:25:30,01-25-30_changed.jpg,changed,0.0768
5205.000,01:26:45,01-26-45_changed.jpg,changed,0.0771
5385.000,01:29:45,01-29-45_periodic.jpg,periodic,0.0689
5475.000,01:31:15,01-31-15_changed.jpg,changed,0.0932
5505.000,01:31:45,01-31-45_changed.jpg,changed,0.1216
5685.000,01:34:45,01-34-45_periodic.jpg,periodic,0.0058
5835.000,01:37:15,01-37-15_changed.jpg,changed,0.0766
5985.000,01:39:45,01-39-45_changed.jpg,changed,0.0827
6060.000,01:41:00,01-41-00_changed.jpg,changed,0.0767
6135.000,01:42:15,01-42-15_changed.jpg,changed,0.0759
6240.000,01:44:00,01-44-00_changed.jpg,changed,0.0964
6255.000,01:44:15,01-44-15_changed.jpg,changed,0.0883
6285.000,01:44:45,01-44-45_changed.jpg,changed,0.0773
6375.000,01:46:15,01-46-15_changed.jpg,changed,0.0861
6480.000,01:48:00,01-48-00_changed.jpg,changed,0.0863
6495.000,01:48:15,01-48-15_changed.jpg,changed,0.0791
6585.000,01:49:45,01-49-45_changed.jpg,changed,0.3376
6600.000,01:50:00,01-50-00_changed.jpg,changed,0.3376
6675.000,01:51:15,01-51-15_changed.jpg,changed,0.0766
6825.000,01:53:45,01-53-45_changed.jpg,changed,0.3325
6855.000,01:54:15,01-54-15_changed.jpg,changed,0.0822
6870.000,01:54:30,01-54-30_changed.jpg,changed,0.3711
7005.000,01:56:45,01-56-45_changed.jpg,changed,0.0847
7185.000,01:59:45,01-59-45_periodic.jpg,periodic,0.0680
7260.000,02:01:00,02-01-00_changed.jpg,changed,0.1009
7365.000,02:02:45,02-02-45_changed.jpg,changed,0.0838
7545.000,02:05:45,02-05-45_periodic.jpg,periodic,0.0382
7620.000,02:07:00,02-07-00_changed.jpg,changed,0.0784
7665.000,02:07:45,02-07-45_changed.jpg,changed,0.0761
7680.000,02:08:00,02-08-00_changed.jpg,changed,0.0778
7755.000,02:09:15,02-09-15_changed.jpg,changed,0.0782
7905.000,02:11:45,02-11-45_changed.jpg,changed,0.0885
7950.000,02:12:30,02-12-30_changed.jpg,changed,0.0896
7995.000,02:13:15,02-13-15_changed.jpg,changed,0.0946
8100.000,02:15:00,02-15-00_changed.jpg,changed,0.1112
8130.000,02:15:30,02-15-30_changed.jpg,changed,0.1204
8145.000,02:15:45,02-15-45_changed.jpg,changed,0.1206
8250.000,02:17:30,02-17-30_changed.jpg,changed,0.1198
8280.000,02:18:00,02-18-00_changed.jpg,changed,0.1077
8385.000,02:19:45,02-19-45_changed.jpg,changed,0.1054
8415.000,02:20:15,02-20-15_changed.jpg,changed,0.0805
8595.000,02:23:15,02-23-15_periodic.jpg,periodic,0.0547
8775.000,02:26:15,02-26-15_periodic.jpg,periodic,0.0665
8805.000,02:26:45,02-26-45_changed.jpg,changed,0.0754
8865.000,02:27:45,02-27-45_changed.jpg,changed,0.0762
8910.000,02:28:30,02-28-30_changed.jpg,changed,0.0806
9045.000,02:30:45,02-30-45_changed.jpg,changed,0.0788
9105.000,02:31:45,02-31-45_changed.jpg,changed,0.0758
9120.000,02:32:00,02-32-00_changed.jpg,changed,0.0871
9150.000,02:32:30,02-32-30_changed.jpg,changed,0.0821
9180.000,02:33:00,02-33-00_changed.jpg,changed,0.0920
9225.000,02:33:45,02-33-45_changed.jpg,changed,0.0926
9285.000,02:34:45,02-34-45_changed.jpg,changed,0.0903
9375.000,02:36:15,02-36-15_changed.jpg,changed,0.3946
9390.000,02:36:30,02-36-30_changed.jpg,changed,0.3959
9405.000,02:36:45,02-36-45_changed.jpg,changed,0.3276
9435.000,02:37:15,02-37-15_changed.jpg,changed,0.3299
9495.000,02:38:15,02-38-15_changed.jpg,changed,0.0770
9570.000,02:39:30,02-39-30_changed.jpg,changed,0.0838
9735.000,02:42:15,02-42-15_changed.jpg,changed,0.0855
9840.000,02:44:00,02-44-00_changed.jpg,changed,0.0751
10020.000,02:47:00,02-47-00_periodic.jpg,periodic,0.0437
10200.000,02:50:00,02-50-00_periodic.jpg,periodic,0.0703
10380.000,02:53:00,02-53-00_periodic.jpg,periodic,0.0566
10395.000,02:53:15,02-53-15_changed.jpg,changed,0.0936
10575.000,02:56:15,02-56-15_periodic.jpg,periodic,0.0616
10605.000,02:56:45,02-56-45_changed.jpg,changed,0.0810
10620.000,02:57:00,02-57-00_changed.jpg,changed,0.1125
10800.000,03:00:00,03-00-00_periodic.jpg,periodic,0.0105
10845.000,03:00:45,03-00-45_changed.jpg,changed,0.0987
10875.000,03:01:15,03-01-15_changed.jpg,changed,0.0850
10950.000,03:02:30,03-02-30_changed.jpg,changed,0.0785
11130.000,03:05:30,03-05-30_periodic.jpg,periodic,0.0517
11310.000,03:08:30,03-08-30_periodic.jpg,periodic,0.0389
11490.000,03:11:30,03-11-30_periodic.jpg,periodic,0.0003
11670.000,03:14:30,03-14-30_periodic.jpg,periodic,0.0503
11700.000,03:15:00,03-15-00_changed.jpg,changed,0.3785
11775.000,03:16:15,03-16-15_changed.jpg,changed,0.0784
11850.000,03:17:30,03-17-30_changed.jpg,changed,0.0816
11895.000,03:18:15,03-18-15_changed.jpg,changed,0.0817
11955.000,03:19:15,03-19-15_changed.jpg,changed,0.0972
12030.000,03:20:30,03-20-30_changed.jpg,changed,0.0860
12045.000,03:20:45,03-20-45_changed.jpg,changed,0.0827
12060.000,03:21:00,03-21-00_changed.jpg,changed,0.0827
12135.000,03:22:15,03-22-15_changed.jpg,changed,0.0822
12150.000,03:22:30,03-22-30_changed.jpg,changed,0.3625
12165.000,03:22:45,03-22-45_changed.jpg,changed,0.0767
12315.000,03:25:15,03-25-15_changed.jpg,changed,0.3176
12330.000,03:25:30,03-25-30_changed.jpg,changed,0.3350
12360.000,03:26:00,03-26-00_changed.jpg,changed,0.1055
12375.000,03:26:15,03-26-15_changed.jpg,changed,0.1038
12420.000,03:27:00,03-27-00_changed.jpg,changed,0.0779
12480.000,03:28:00,03-28-00_changed.jpg,changed,0.0920
12525.000,03:28:45,03-28-45_changed.jpg,changed,0.0805
12540.000,03:29:00,03-29-00_changed.jpg,changed,0.0776
12615.000,03:30:15,03-30-15_changed.jpg,changed,0.0778
12630.000,03:30:30,03-30-30_changed.jpg,changed,0.0756
12810.000,03:33:30,03-33-30_periodic.jpg,periodic,0.0534
12975.000,03:36:15,03-36-15_changed.jpg,changed,0.1101
13035.000,03:37:15,03-37-15_changed.jpg,changed,0.0808
13215.000,03:40:15,03-40-15_periodic.jpg,periodic,0.0358
13395.000,03:43:15,03-43-15_periodic.jpg,periodic,0.0382
13485.000,03:44:45,03-44-45_changed.jpg,changed,0.1039
13500.000,03:45:00,03-45-00_changed.jpg,changed,0.0979
13680.000,03:48:00,03-48-00_periodic.jpg,periodic,0.0682
13785.000,03:49:45,03-49-45_changed.jpg,changed,0.0808
13890.000,03:51:30,03-51-30_changed.jpg,changed,0.3774
13935.000,03:52:15,03-52-15_changed.jpg,changed,0.3825
13980.000,03:53:00,03-53-00_changed.jpg,changed,0.0868
14085.000,03:54:45,03-54-45_changed.jpg,changed,0.0847
