seconds,timecode,file,reason,diff
6405.000,01:46:45,01-46-45_changed.jpg,changed,0.2836
6435.000,01:47:15,01-47-15_changed.jpg,changed,0.1042
6615.000,01:50:15,01-50-15_periodic.jpg,periodic,0.0544
6720.000,01:52:00,01-52-00_changed.jpg,changed,0.0772
6810.000,01:53:30,01-53-30_changed.jpg,changed,0.0963
6825.000,01:53:45,01-53-45_changed.jpg,changed,0.0902
6930.000,01:55:30,01-55-30_changed.jpg,changed,0.0878
6990.000,01:56:30,01-56-30_changed.jpg,changed,0.0805
7020.000,01:57:00,01-57-00_changed.jpg,changed,0.0754
7110.000,01:58:30,01-58-30_changed.jpg,changed,0.0814
7215.000,02:00:15,02-00-15_changed.jpg,changed,0.0854
7395.000,02:03:15,02-03-15_periodic.jpg,periodic,0.0330
7410.000,02:03:30,02-03-30_changed.jpg,changed,0.1026
7470.000,02:04:30,02-04-30_changed.jpg,changed,0.2886
7545.000,02:05:45,02-05-45_changed.jpg,changed,0.2797
7560.000,02:06:00,02-06-00_changed.jpg,changed,0.0894
7740.000,02:09:00,02-09-00_periodic.jpg,periodic,0.0325
7920.000,02:12:00,02-12-00_periodic.jpg,periodic,0.0748
7935.000,02:12:15,02-12-15_changed.jpg,changed,0.1086
7995.000,02:13:15,02-13-15_changed.jpg,changed,0.1024
8010.000,02:13:30,02-13-30_changed.jpg,changed,0.1044
8100.000,02:15:00,02-15-00_changed.jpg,changed,0.0770
8190.000,02:16:30,02-16-30_changed.jpg,changed,0.0888
8370.000,02:19:30,02-19-30_periodic.jpg,periodic,0.0412
8550.000,02:22:30,02-22-30_periodic.jpg,periodic,0.0607
8610.000,02:23:30,02-23-30_changed.jpg,changed,0.2911
8685.000,02:24:45,02-24-45_changed.jpg,changed,0.2496
8700.000,02:25:00,02-25-00_changed.jpg,changed,0.0941
8730.000,02:25:30,02-25-30_changed.jpg,changed,0.0890
8850.000,02:27:30,02-27-30_changed.jpg,changed,0.2558
8985.000,02:29:45,02-29-45_changed.jpg,changed,0.2358
9045.000,02:30:45,02-30-45_changed.jpg,changed,0.3113
9120.000,02:32:00,02-32-00_changed.jpg,changed,0.0880
9300.000,02:35:00,02-35-00_periodic.jpg,periodic,0.0557
9480.000,02:38:00,02-38-00_periodic.jpg,periodic,0.0705
9495.000,02:38:15,02-38-15_changed.jpg,changed,0.2852
9555.000,02:39:15,02-39-15_changed.jpg,changed,0.2632
9615.000,02:40:15,02-40-15_changed.jpg,changed,0.2528
9795.000,02:43:15,02-43-15_periodic.jpg,periodic,0.0528
9945.000,02:45:45,02-45-45_changed.jpg,changed,0.0912
10125.000,02:48:45,02-48-45_periodic.jpg,periodic,0.0621
10305.000,02:51:45,02-51-45_periodic.jpg,periodic,0.0420
10485.000,02:54:45,02-54-45_periodic.jpg,periodic,0.0593
10545.000,02:55:45,02-55-45_changed.jpg,changed,0.3061
10560.000,02:56:00,02-56-00_changed.jpg,changed,0.2973
10575.000,02:56:15,02-56-15_changed.jpg,changed,0.0959
10680.000,02:58:00,02-58-00_changed.jpg,changed,0.0813
10695.000,02:58:15,02-58-15_changed.jpg,changed,0.0781
10755.000,02:59:15,02-59-15_changed.jpg,changed,0.1200
10770.000,02:59:30,02-59-30_changed.jpg,changed,0.1318
10920.000,03:02:00,03-02-00_changed.jpg,changed,0.0913
11040.000,03:04:00,03-04-00_changed.jpg,changed,0.0784
11070.000,03:04:30,03-04-30_changed.jpg,changed,0.1066
11115.000,03:05:15,03-05-15_changed.jpg,changed,0.0890
11130.000,03:05:30,03-05-30_changed.jpg,changed,0.0873
11310.000,03:08:30,03-08-30_periodic.jpg,periodic,0.0010
11490.000,03:11:30,03-11-30_periodic.jpg,periodic,0.0233
11670.000,03:14:30,03-14-30_periodic.jpg,periodic,0.0278
11700.000,03:15:00,03-15-00_changed.jpg,changed,0.2870
11745.000,03:15:45,03-15-45_changed.jpg,changed,0.2860
11775.000,03:16:15,03-16-15_changed.jpg,changed,0.2784
11820.000,03:17:00,03-17-00_changed.jpg,changed,0.2765
11880.000,03:18:00,03-18-00_changed.jpg,changed,0.0913
12060.000,03:21:00,03-21-00_periodic.jpg,periodic,0.0487
12240.000,03:24:00,03-24-00_periodic.jpg,periodic,0.0186
12285.000,03:24:45,03-24-45_changed.jpg,changed,0.0766
12465.000,03:27:45,03-27-45_periodic.jpg,periodic,0.0573
12555.000,03:29:15,03-29-15_changed.jpg,changed,0.1120
12570.000,03:29:30,03-29-30_changed.jpg,changed,0.1072
12750.000,03:32:30,03-32-30_changed.jpg,changed,0.0769
12855.000,03:34:15,03-34-15_changed.jpg,changed,0.0873
12885.000,03:34:45,03-34-45_changed.jpg,changed,0.0791
13065.000,03:37:45,03-37-45_periodic.jpg,periodic,0.0720
13095.000,03:38:15,03-38-15_changed.jpg,changed,0.0753
13200.000,03:40:00,03-40-00_changed.jpg,changed,0.0807
13230.000,03:40:30,03-40-30_changed.jpg,changed,0.0965
13260.000,03:41:00,03-41-00_changed.jpg,changed,0.1022
13440.000,03:44:00,03-44-00_periodic.jpg,periodic,0.0560
13485.000,03:44:45,03-44-45_changed.jpg,changed,0.0865
13665.000,03:47:45,03-47-45_periodic.jpg,periodic,0.0031
13845.000,03:50:45,03-50-45_periodic.jpg,periodic,0.0155
13920.000,03:52:00,03-52-00_changed.jpg,changed,0.2685
13935.000,03:52:15,03-52-15_changed.jpg,changed,0.2656
13950.000,03:52:30,03-52-30_changed.jpg,changed,0.2426
13995.000,03:53:15,03-53-15_changed.jpg,changed,0.2426
14025.000,03:53:45,03-53-45_changed.jpg,changed,0.2512
14040.000,03:54:00,03-54-00_changed.jpg,changed,0.2513
14085.000,03:54:45,03-54-45_changed.jpg,changed,0.2286
14100.000,03:55:00,03-55-00_changed.jpg,changed,0.2286
14220.000,03:57:00,03-57-00_changed.jpg,changed,0.3904
14235.000,03:57:15,03-57-15_changed.jpg,changed,0.3903
14265.000,03:57:45,03-57-45_changed.jpg,changed,0.2504
14295.000,03:58:15,03-58-15_changed.jpg,changed,0.2504
14310.000,03:58:30,03-58-30_changed.jpg,changed,0.1470
14340.000,03:59:00,03-59-00_changed.jpg,changed,0.0755
14355.000,03:59:15,03-59-15_changed.jpg,changed,0.1479
14505.000,04:01:45,04-01-45_changed.jpg,changed,0.2495
14520.000,04:02:00,04-02-00_changed.jpg,changed,0.2495
14565.000,04:02:45,04-02-45_changed.jpg,changed,0.2496
14580.000,04:03:00,04-03-00_changed.jpg,changed,0.2719
14595.000,04:03:15,04-03-15_changed.jpg,changed,0.2484
14775.000,04:06:15,04-06-15_changed.jpg,changed,0.2496
