seconds,timecode,file,reason,diff
3750.000,01:02:30,01-02-30_changed.jpg,changed,0.5055
3765.000,01:02:45,01-02-45_changed.jpg,changed,0.5110
3825.000,01:03:45,01-03-45_changed.jpg,changed,0.0834
3870.000,01:04:30,01-04-30_changed.jpg,changed,0.0816
3960.000,01:06:00,01-06-00_changed.jpg,changed,0.0761
4140.000,01:09:00,01-09-00_periodic.jpg,periodic,0.0224
4320.000,01:12:00,01-12-00_periodic.jpg,periodic,0.0356
4500.000,01:15:00,01-15-00_periodic.jpg,periodic,0.0360
4530.000,01:15:30,01-15-30_changed.jpg,changed,0.4614
4545.000,01:15:45,01-15-45_changed.jpg,changed,0.4514
4680.000,01:18:00,01-18-00_changed.jpg,changed,0.0859
4830.000,01:20:30,01-20-30_changed.jpg,changed,0.0842
4860.000,01:21:00,01-21-00_changed.jpg,changed,0.0817
5040.000,01:24:00,01-24-00_periodic.jpg,periodic,0.0280
5100.000,01:25:00,01-25-00_changed.jpg,changed,0.0782
5280.000,01:28:00,01-28-00_changed.jpg,changed,0.0775
5295.000,01:28:15,01-28-15_changed.jpg,changed,0.0804
5475.000,01:31:15,01-31-15_changed.jpg,changed,0.0916
5580.000,01:33:00,01-33-00_changed.jpg,changed,0.4903
5595.000,01:33:15,01-33-15_changed.jpg,changed,0.5019
5775.000,01:36:15,01-36-15_periodic.jpg,periodic,0.0467
5955.000,01:39:15,01-39-15_periodic.jpg,periodic,0.0501
6135.000,01:42:15,01-42-15_periodic.jpg,periodic,0.0308
6180.000,01:43:00,01-43-00_changed.jpg,changed,0.0754
6210.000,01:43:30,01-43-30_changed.jpg,changed,0.0835
6225.000,01:43:45,01-43-45_changed.jpg,changed,0.0910
6240.000,01:44:00,01-44-00_changed.jpg,changed,0.0760
6285.000,01:44:45,01-44-45_changed.jpg,changed,0.0785
6330.000,01:45:30,01-45-30_changed.jpg,changed,0.1006
6345.000,01:45:45,01-45-45_changed.jpg,changed,0.0828
6375.000,01:46:15,01-46-15_changed.jpg,changed,0.4963
6390.000,01:46:30,01-46-30_changed.jpg,changed,0.5407
6570.000,01:49:30,01-49-30_periodic.jpg,periodic,0.0537
6750.000,01:52:30,01-52-30_periodic.jpg,periodic,0.0462
6930.000,01:55:30,01-55-30_periodic.jpg,periodic,0.0371
7110.000,01:58:30,01-58-30_periodic.jpg,periodic,0.0503
7155.000,01:59:15,01-59-15_changed.jpg,changed,0.0849
7200.000,02:00:00,02-00-00_changed.jpg,changed,0.0756
7290.000,02:01:30,02-01-30_changed.jpg,changed,0.0825
7440.000,02:04:00,02-04-00_changed.jpg,changed,0.0855
7455.000,02:04:15,02-04-15_changed.jpg,changed,0.0873
7470.000,02:04:30,02-04-30_changed.jpg,changed,0.5447
7485.000,02:04:45,02-04-45_changed.jpg,changed,0.5482
7665.000,02:07:45,02-07-45_periodic.jpg,periodic,0.0298
7830.000,02:10:30,02-10-30_changed.jpg,changed,0.4744
7845.000,02:10:45,02-10-45_changed.jpg,changed,0.5160
7920.000,02:12:00,02-12-00_changed.jpg,changed,0.3110
7935.000,02:12:15,02-12-15_changed.jpg,changed,0.3103
8115.000,02:15:15,02-15-15_periodic.jpg,periodic,0.0216
8295.000,02:18:15,02-18-15_periodic.jpg,periodic,0.0233
8475.000,02:21:15,02-21-15_periodic.jpg,periodic,0.0469
8490.000,02:21:30,02-21-30_changed.jpg,changed,0.0934
8535.000,02:22:15,02-22-15_changed.jpg,changed,0.0883
8640.000,02:24:00,02-24-00_changed.jpg,changed,0.0771
8775.000,02:26:15,02-26-15_changed.jpg,changed,0.0895
8790.000,02:26:30,02-26-30_changed.jpg,changed,0.0885
8970.000,02:29:30,02-29-30_periodic.jpg,periodic,0.0027
9000.000,02:30:00,02-30-00_changed.jpg,changed,0.0835
9030.000,02:30:30,02-30-30_changed.jpg,changed,0.0777
9150.000,02:32:30,02-32-30_changed.jpg,changed,0.0802
9330.000,02:35:30,02-35-30_periodic.jpg,periodic,0.0412
9345.000,02:35:45,02-35-45_changed.jpg,changed,0.4773
9360.000,02:36:00,02-36-00_changed.jpg,changed,0.4786
9435.000,02:37:15,02-37-15_changed.jpg,changed,0.1238
9450.000,02:37:30,02-37-30_changed.jpg,changed,0.5197
9555.000,02:39:15,02-39-15_changed.jpg,changed,0.5225
9585.000,02:39:45,02-39-45_changed.jpg,changed,0.0995
9735.000,02:42:15,02-42-15_changed.jpg,changed,0.0770
9840.000,02:44:00,02-44-00_changed.jpg,changed,0.0865
9990.000,02:46:30,02-46-30_changed.jpg,changed,0.0884
10170.000,02:49:30,02-49-30_periodic.jpg,periodic,0.0542
10305.000,02:51:45,02-51-45_changed.jpg,changed,0.0870
10320.000,02:52:00,02-52-00_changed.jpg,changed,0.1140
10380.000,02:53:00,02-53-00_changed.jpg,changed,0.0801
10470.000,02:54:30,02-54-30_changed.jpg,changed,0.4783
10485.000,02:54:45,02-54-45_changed.jpg,changed,0.4651
10575.000,02:56:15,02-56-15_changed.jpg,changed,0.5009
10755.000,02:59:15,02-59-15_periodic.jpg,periodic,0.0611
10935.000,03:02:15,03-02-15_periodic.jpg,periodic,0.0445
11115.000,03:05:15,03-05-15_periodic.jpg,periodic,0.0585
11160.000,03:06:00,03-06-00_changed.jpg,changed,0.0773
11280.000,03:08:00,03-08-00_changed.jpg,changed,0.4712
11355.000,03:09:15,03-09-15_changed.jpg,changed,0.0797
11370.000,03:09:30,03-09-30_changed.jpg,changed,0.0763
11490.000,03:11:30,03-11-30_changed.jpg,changed,0.0834
11505.000,03:11:45,03-11-45_changed.jpg,changed,0.0871
11625.000,03:13:45,03-13-45_changed.jpg,changed,0.4186
11805.000,03:16:45,03-16-45_periodic.jpg,periodic,0.0505
11835.000,03:17:15,03-17-15_changed.jpg,changed,0.0840
11850.000,03:17:30,03-17-30_changed.jpg,changed,0.0916
12030.000,03:20:30,03-20-30_periodic.jpg,periodic,0.0469
12090.000,03:21:30,03-21-30_changed.jpg,changed,0.4001
12165.000,03:22:45,03-22-45_changed.jpg,changed,0.0772
12210.000,03:23:30,03-23-30_changed.jpg,changed,0.0831
12255.000,03:24:15,03-24-15_changed.jpg,changed,0.0754
12285.000,03:24:45,03-24-45_changed.jpg,changed,0.0890
12360.000,03:26:00,03-26-00_changed.jpg,changed,0.0878
12420.000,03:27:00,03-27-00_changed.jpg,changed,0.0899
12435.000,03:27:15,03-27-15_changed.jpg,changed,0.0770
12510.000,03:28:30,03-28-30_changed.jpg,changed,0.0902
12600.000,03:30:00,03-30-00_changed.jpg,changed,0.1075
12615.000,03:30:15,03-30-15_changed.jpg,changed,0.1004
12690.000,03:31:30,03-31-30_changed.jpg,changed,0.4324
12705.000,03:31:45,03-31-45_changed.jpg,changed,0.4048
12735.000,03:32:15,03-32-15_changed.jpg,changed,0.0863
12765.000,03:32:45,03-32-45_changed.jpg,changed,0.0878
12780.000,03:33:00,03-33-00_changed.jpg,changed,0.0844
12915.000,03:35:15,03-35-15_changed.jpg,changed,0.0789
13020.000,03:37:00,03-37-00_changed.jpg,changed,0.1066
13035.000,03:37:15,03-37-15_changed.jpg,changed,0.0800
13050.000,03:37:30,03-37-30_changed.jpg,changed,0.4095
13230.000,03:40:30,03-40-30_periodic.jpg,periodic,0.0556
13410.000,03:43:30,03-43-30_periodic.jpg,periodic,0.0438
13515.000,03:45:15,03-45-15_changed.jpg,changed,0.4110
13530.000,03:45:30,03-45-30_changed.jpg,changed,0.0912
13590.000,03:46:30,03-46-30_changed.jpg,changed,0.4367
13605.000,03:46:45,03-46-45_changed.jpg,changed,0.4236
13710.000,03:48:30,03-48-30_changed.jpg,changed,0.0823
13785.000,03:49:45,03-49-45_changed.jpg,changed,0.1846
13800.000,03:50:00,03-50-00_changed.jpg,changed,0.1624
13980.000,03:53:00,03-53-00_periodic.jpg,periodic,0.0613
14010.000,03:53:30,03-53-30_changed.jpg,changed,0.4329
14145.000,03:55:45,03-55-45_changed.jpg,changed,0.4316
14295.000,03:58:15,03-58-15_changed.jpg,changed,0.0774
14340.000,03:59:00,03-59-00_changed.jpg,changed,0.0839
14355.000,03:59:15,03-59-15_changed.jpg,changed,0.0897
14370.000,03:59:30,03-59-30_changed.jpg,changed,0.1547
14385.000,03:59:45,03-59-45_changed.jpg,changed,0.1507
14460.000,04:01:00,04-01-00_changed.jpg,changed,0.2330
14505.000,04:01:45,04-01-45_changed.jpg,changed,0.2829
