seconds,timecode,file,reason,diff
10560.000,02:56:00,02-56-00_periodic.jpg,periodic,0.0463
10590.000,02:56:30,02-56-30_changed.jpg,changed,0.0914
10605.000,02:56:45,02-56-45_changed.jpg,changed,0.0912
10740.000,02:59:00,02-59-00_changed.jpg,changed,0.1609
10755.000,02:59:15,02-59-15_changed.jpg,changed,0.1327
10770.000,02:59:30,02-59-30_changed.jpg,changed,0.0995
10845.000,03:00:45,03-00-45_changed.jpg,changed,0.0867
10860.000,03:01:00,03-01-00_changed.jpg,changed,0.0829
10890.000,03:01:30,03-01-30_changed.jpg,changed,0.0867
10935.000,03:02:15,03-02-15_changed.jpg,changed,0.0891
10965.000,03:02:45,03-02-45_changed.jpg,changed,0.0875
11145.000,03:05:45,03-05-45_changed.jpg,changed,0.0798
11235.000,03:07:15,03-07-15_changed.jpg,changed,0.0865
11250.000,03:07:30,03-07-30_changed.jpg,changed,0.0919
11280.000,03:08:00,03-08-00_changed.jpg,changed,0.0838
11310.000,03:08:30,03-08-30_changed.jpg,changed,0.0862
11355.000,03:09:15,03-09-15_changed.jpg,changed,0.0761
11415.000,03:10:15,03-10-15_changed.jpg,changed,0.0793
11595.000,03:13:15,03-13-15_periodic.jpg,periodic,0.0446
11670.000,03:14:30,03-14-30_changed.jpg,changed,0.0769
11790.000,03:16:30,03-16-30_changed.jpg,changed,0.0802
11895.000,03:18:15,03-18-15_changed.jpg,changed,0.0896
11955.000,03:19:15,03-19-15_changed.jpg,changed,0.1520
11970.000,03:19:30,03-19-30_changed.jpg,changed,0.1480
11985.000,03:19:45,03-19-45_changed.jpg,changed,0.0758
12165.000,03:22:45,03-22-45_periodic.jpg,periodic,0.0396
12345.000,03:25:45,03-25-45_periodic.jpg,periodic,0.0330
12525.000,03:28:45,03-28-45_periodic.jpg,periodic,0.0398
12705.000,03:31:45,03-31-45_periodic.jpg,periodic,0.0312
12750.000,03:32:30,03-32-30_changed.jpg,changed,0.0931
12795.000,03:33:15,03-33-15_changed.jpg,changed,0.1013
12975.000,03:36:15,03-36-15_periodic.jpg,periodic,0.0475
13155.000,03:39:15,03-39-15_periodic.jpg,periodic,0.0000
13335.000,03:42:15,03-42-15_periodic.jpg,periodic,0.0000
13500.000,03:45:00,03-45-00_changed.jpg,changed,0.0867
13590.000,03:46:30,03-46-30_changed.jpg,changed,0.1010
13725.000,03:48:45,03-48-45_changed.jpg,changed,0.0755
13905.000,03:51:45,03-51-45_periodic.jpg,periodic,0.0385
13920.000,03:52:00,03-52-00_changed.jpg,changed,0.0761
13950.000,03:52:30,03-52-30_changed.jpg,changed,0.0912
13965.000,03:52:45,03-52-45_changed.jpg,changed,0.0805
14010.000,03:53:30,03-53-30_changed.jpg,changed,0.1693
14070.000,03:54:30,03-54-30_changed.jpg,changed,0.1690
14100.000,03:55:00,03-55-00_changed.jpg,changed,0.1145
14130.000,03:55:30,03-55-30_changed.jpg,changed,0.0756
14145.000,03:55:45,03-55-45_changed.jpg,changed,0.0777
14235.000,03:57:15,03-57-15_changed.jpg,changed,0.0824
14325.000,03:58:45,03-58-45_changed.jpg,changed,0.0799
14400.000,04:00:00,04-00-00_changed.jpg,changed,0.2731
14460.000,04:01:00,04-01-00_changed.jpg,changed,0.0769
