seconds,timecode,file,reason,diff
4820.000,01:20:20,01-20-20_periodic.jpg,periodic,0.0019
4940.000,01:22:20,01-22-20_periodic.jpg,periodic,0.0032
5030.000,01:23:50,01-23-50_changed.jpg,changed,0.0867
5150.000,01:25:50,01-25-50_periodic.jpg,periodic,0.0189
5270.000,01:27:50,01-27-50_periodic.jpg,periodic,0.0217
5340.000,01:29:00,01-29-00_changed.jpg,changed,0.2379
5360.000,01:29:20,01-29-20_changed.jpg,changed,0.1271
5370.000,01:29:30,01-29-30_changed.jpg,changed,0.1983
5420.000,01:30:20,01-30-20_changed.jpg,changed,0.1655
5430.000,01:30:30,01-30-30_changed.jpg,changed,0.0761
5470.000,01:31:10,01-31-10_changed.jpg,changed,0.1771
5510.000,01:31:50,01-31-50_changed.jpg,changed,0.1573
5520.000,01:32:00,01-32-00_changed.jpg,changed,0.1568
5570.000,01:32:50,01-32-50_changed.jpg,changed,0.1502
5610.000,01:33:30,01-33-30_changed.jpg,changed,0.0911
5720.000,01:35:20,01-35-20_changed.jpg,changed,0.1780
5740.000,01:35:40,01-35-40_changed.jpg,changed,0.1886
5760.000,01:36:00,01-36-00_changed.jpg,changed,0.0785
5800.000,01:36:40,01-36-40_changed.jpg,changed,0.0824
5840.000,01:37:20,01-37-20_changed.jpg,changed,0.1657
5850.000,01:37:30,01-37-30_changed.jpg,changed,0.1648
5910.000,01:38:30,01-38-30_changed.jpg,changed,0.1725
5930.000,01:38:50,01-38-50_changed.jpg,changed,0.1609
5970.000,01:39:30,01-39-30_changed.jpg,changed,0.0860
5990.000,01:39:50,01-39-50_changed.jpg,changed,0.1717
6010.000,01:40:10,01-40-10_changed.jpg,changed,0.1751
6030.000,01:40:30,01-40-30_changed.jpg,changed,0.1733
6040.000,01:40:40,01-40-40_changed.jpg,changed,0.1834
6070.000,01:41:10,01-41-10_changed.jpg,changed,0.1843
6080.000,01:41:20,01-41-20_changed.jpg,changed,0.1523
6120.000,01:42:00,01-42-00_changed.jpg,changed,0.1534
6130.000,01:42:10,01-42-10_changed.jpg,changed,0.1990
6150.000,01:42:30,01-42-30_changed.jpg,changed,0.0944
6160.000,01:42:40,01-42-40_changed.jpg,changed,0.0928
6190.000,01:43:10,01-43-10_changed.jpg,changed,0.1686
6200.000,01:43:20,01-43-20_changed.jpg,changed,0.1822
6210.000,01:43:30,01-43-30_changed.jpg,changed,0.1592
6250.000,01:44:10,01-44-10_changed.jpg,changed,0.1812
6260.000,01:44:20,01-44-20_changed.jpg,changed,0.1145
6300.000,01:45:00,01-45-00_changed.jpg,changed,0.0808
6310.000,01:45:10,01-45-10_changed.jpg,changed,0.0851
6320.000,01:45:20,01-45-20_changed.jpg,changed,0.1570
6340.000,01:45:40,01-45-40_changed.jpg,changed,0.1562
6350.000,01:45:50,01-45-50_changed.jpg,changed,0.0817
6380.000,01:46:20,01-46-20_changed.jpg,changed,0.1674
6390.000,01:46:30,01-46-30_changed.jpg,changed,0.1789
6400.000,01:46:40,01-46-40_changed.jpg,changed,0.0928
6410.000,01:46:50,01-46-50_changed.jpg,changed,0.0994
6420.000,01:47:00,01-47-00_changed.jpg,changed,0.1788
6430.000,01:47:10,01-47-10_changed.jpg,changed,0.1746
6440.000,01:47:20,01-47-20_changed.jpg,changed,0.1487
6460.000,01:47:40,01-47-40_changed.jpg,changed,0.1467
6490.000,01:48:10,01-48-10_changed.jpg,changed,0.0886
6520.000,01:48:40,01-48-40_changed.jpg,changed,0.0981
6530.000,01:48:50,01-48-50_changed.jpg,changed,0.0938
6550.000,01:49:10,01-49-10_changed.jpg,changed,0.1567
6560.000,01:49:20,01-49-20_changed.jpg,changed,0.1432
6590.000,01:49:50,01-49-50_changed.jpg,changed,0.1426
6600.000,01:50:00,01-50-00_changed.jpg,changed,0.1599
6610.000,01:50:10,01-50-10_changed.jpg,changed,0.0890
6630.000,01:50:30,01-50-30_changed.jpg,changed,0.1028
6640.000,01:50:40,01-50-40_changed.jpg,changed,0.0790
6680.000,01:51:20,01-51-20_changed.jpg,changed,0.1586
6690.000,01:51:30,01-51-30_changed.jpg,changed,0.1475
6720.000,01:52:00,01-52-00_changed.jpg,changed,0.1470
6730.000,01:52:10,01-52-10_changed.jpg,changed,0.1415
6740.000,01:52:20,01-52-20_changed.jpg,changed,0.1415
6750.000,01:52:30,01-52-30_changed.jpg,changed,0.1425
6760.000,01:52:40,01-52-40_changed.jpg,changed,0.0783
6810.000,01:53:30,01-53-30_changed.jpg,changed,0.1462
6820.000,01:53:40,01-53-40_changed.jpg,changed,0.1645
6870.000,01:54:30,01-54-30_changed.jpg,changed,0.0825
6880.000,01:54:40,01-54-40_changed.jpg,changed,0.1426
6910.000,01:55:10,01-55-10_changed.jpg,changed,0.1445
6920.000,01:55:20,01-55-20_changed.jpg,changed,0.0971
6960.000,01:56:00,01-56-00_changed.jpg,changed,0.0910
6980.000,01:56:20,01-56-20_changed.jpg,changed,0.1287
6990.000,01:56:30,01-56-30_changed.jpg,changed,0.0976
7020.000,01:57:00,01-57-00_changed.jpg,changed,0.1018
7040.000,01:57:20,01-57-20_changed.jpg,changed,0.0963
7050.000,01:57:30,01-57-30_changed.jpg,changed,0.1870
7070.000,01:57:50,01-57-50_changed.jpg,changed,0.1869
7080.000,01:58:00,01-58-00_changed.jpg,changed,0.0836
7100.000,01:58:20,01-58-20_changed.jpg,changed,0.1778
7110.000,01:58:30,01-58-30_changed.jpg,changed,0.1821
7120.000,01:58:40,01-58-40_changed.jpg,changed,0.1823
7140.000,01:59:00,01-59-00_changed.jpg,changed,0.1878
7150.000,01:59:10,01-59-10_changed.jpg,changed,0.0768
7190.000,01:59:50,01-59-50_changed.jpg,changed,0.1657
7200.000,02:00:00,02-00-00_changed.jpg,changed,0.1514
7210.000,02:00:10,02-00-10_changed.jpg,changed,0.1079
7220.000,02:00:20,02-00-20_changed.jpg,changed,0.1046
7250.000,02:00:50,02-00-50_changed.jpg,changed,0.1055
7270.000,02:01:10,02-01-10_changed.jpg,changed,0.1016
7280.000,02:01:20,02-01-20_changed.jpg,changed,0.1040
7290.000,02:01:30,02-01-30_changed.jpg,changed,0.1048
7300.000,02:01:40,02-01-40_changed.jpg,changed,0.1136
7340.000,02:02:20,02-02-20_changed.jpg,changed,0.1041
7350.000,02:02:30,02-02-30_changed.jpg,changed,0.0937
7410.000,02:03:30,02-03-30_changed.jpg,changed,0.0760
7500.000,02:05:00,02-05-00_changed.jpg,changed,0.0907
7520.000,02:05:20,02-05-20_changed.jpg,changed,0.0804
7530.000,02:05:30,02-05-30_changed.jpg,changed,0.1547
7650.000,02:07:30,02-07-30_periodic.jpg,periodic,0.0001
7770.000,02:09:30,02-09-30_periodic.jpg,periodic,0.0001
7890.000,02:11:30,02-11-30_periodic.jpg,periodic,0.0001
8010.000,02:13:30,02-13-30_periodic.jpg,periodic,0.0000
8130.000,02:15:30,02-15-30_periodic.jpg,periodic,0.0002
8250.000,02:17:30,02-17-30_periodic.jpg,periodic,0.0000
8370.000,02:19:30,02-19-30_periodic.jpg,periodic,0.0002
8450.000,02:20:50,02-20-50_changed.jpg,changed,0.1744
8520.000,02:22:00,02-22-00_changed.jpg,changed,0.0757
8530.000,02:22:10,02-22-10_changed.jpg,changed,0.0753
8630.000,02:23:50,02-23-50_changed.jpg,changed,0.1730
8640.000,02:24:00,02-24-00_changed.jpg,changed,0.1710
8650.000,02:24:10,02-24-10_changed.jpg,changed,0.1753
8660.000,02:24:20,02-24-20_changed.jpg,changed,0.1804
8670.000,02:24:30,02-24-30_changed.jpg,changed,0.1791
8700.000,02:25:00,02-25-00_changed.jpg,changed,0.1830
8720.000,02:25:20,02-25-20_changed.jpg,changed,0.1822
8740.000,02:25:40,02-25-40_changed.jpg,changed,0.1896
8750.000,02:25:50,02-25-50_changed.jpg,changed,0.2081
8870.000,02:27:50,02-27-50_periodic.jpg,periodic,0.0339
8990.000,02:29:50,02-29-50_periodic.jpg,periodic,0.0466
9110.000,02:31:50,02-31-50_periodic.jpg,periodic,0.0186
9230.000,02:33:50,02-33-50_periodic.jpg,periodic,0.0151
9350.000,02:35:50,02-35-50_periodic.jpg,periodic,0.0349
9470.000,02:37:50,02-37-50_periodic.jpg,periodic,0.0178
9590.000,02:39:50,02-39-50_periodic.jpg,periodic,0.0463
9710.000,02:41:50,02-41-50_periodic.jpg,periodic,0.0570
9830.000,02:43:50,02-43-50_periodic.jpg,periodic,0.0478
9930.000,02:45:30,02-45-30_changed.jpg,changed,0.1568
9960.000,02:46:00,02-46-00_changed.jpg,changed,0.0856
9970.000,02:46:10,02-46-10_changed.jpg,changed,0.0822
9980.000,02:46:20,02-46-20_changed.jpg,changed,0.3402
